FBgn0032017,GO:0005686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031657,GO:0006351,GO:0046983,GO:0003899,GO:0005875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0015010,GO:0005576,GO:0003674,GO:0008150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0024294,GO:0005615,GO:0045861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031018,GO:0008150,GO:0005575,GO:0008270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039154,GO:0015918,GO:0032934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039830,GO:0015992,GO:0000276,GO:0015991,GO:0015986,GO:0046933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0019830,GO:0003382,GO:0016021,GO:0035002,GO:0006839,GO:0015879,GO:0005743,GO:0005476,GO:0006844,GO:0006909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037369,GO:0016779,GO:0006396,GO:0003723,GO:0019233,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032451,GO:0015693,GO:0015095,GO:0016021,GO:0030514,GO:0045886,GO:0007476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0001220,GO:0051082,GO:0006457,GO:0005739,GO:0005524,GO:0005811,GO:0005875,GO:0000422,GO:0010918,GO:0070584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0052056,GO:0007268,GO:0048812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0015805,GO:0004407,GO:0007350,GO:0016581,GO:0005634,GO:0000785,GO:0045892,GO:0016580,GO:0006342,GO:0016458,GO:0048477,GO:0003714,GO:0016575,GO:0035098,GO:0008340,GO:0005515,GO:0031523,GO:0017053,GO:0000122,GO:0007517,GO:0048813,GO:0006355,GO:0022904,GO:0006099,GO:2001229,GO:0005705,GO:0070983,GO:0050771,GO:0070822,GO:0005700,GO:0022008,GO:0045879,GO:0035065,GO:0030261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0002069,GO:0017101,GO:0040007,GO:0006422,GO:0005524,GO:0004815,GO:0005737,GO:0003676,GO:0005875,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036212,GO:0004722,GO:0006470,GO:0005634,GO:0005737,GO:0070262,GO:0000159,GO:0046331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032833,GO:0004129,GO:0005751,GO:0006123,GO:0005811,GO:0005739,GO:0000278,GO:0007030,GO:0008283,GO:0007406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0023542,GO:0022008,GO:0009267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0003410,GO:0005737,GO:0005634,GO:0045676,GO:0005515,GO:0006511,GO:0007465,GO:0007423,GO:0043621,GO:0000151,GO:0006508,GO:0016567,GO:0008270,GO:0004842,GO:0010498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0005391,GO:0048477,GO:0016590,GO:0007548,GO:0052689,GO:0005811,GO:0005875,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030078,GO:0005575,GO:0008150,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0026315,GO:0006011,GO:0008194,GO:0016021,GO:0016758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0027080,GO:0000049,GO:0005524,GO:0005737,GO:0006437,GO:0004831,GO:0010758,GO:0050918,GO:0005615,GO:0042056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031030,GO:0004702,GO:0006468,GO:0005524,GO:0006915,GO:0004674,GO:0005886,GO:0019233,GO:0045471,GO:0048036,GO:0042220,GO:0035094,GO:0016319,GO:0046621,GO:0035329,GO:0035332,GO:0030707,GO:0045807,GO:0045178,GO:0035330,GO:0001894,GO:0036335,GO:0030431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0004419,GO:0004004,GO:0005524,GO:0003723,GO:0000932,GO:0033962,GO:0005875,GO:0005737,GO:0007279,GO:0043186,GO:0007095,GO:0005515,GO:0090328,GO:0046959,GO:0035195,GO:0050688,GO:0010906,GO:0030707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030607,GO:0005575,GO:0019433,GO:0004806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0250753,GO:0007616,GO:0005515,GO:0043022,GO:0005737,GO:0043025,GO:0031369,GO:0030424,GO:0016199,GO:0048477,GO:0017148,GO:0048149,GO:0051491,GO:0044295,GO:0030175,GO:0030707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034970,GO:0043066,GO:0008283,GO:0002011,GO:0040008,GO:0045944,GO:0005634,GO:0005737,GO:0003713,GO:0008134,GO:0005515,GO:0035212,GO:0072089,GO:0045927,GO:0045893,GO:0060252,GO:0007298,GO:0001708,GO:0005770,GO:0031410,GO:0005764,GO:0051568,GO:0003007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037660,GO:0003674,GO:0000398,GO:0071011,GO:0071013,GO:0005634,GO:0007528,GO:0072553,GO:0007274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034114,GO:0008270,GO:0005634,GO:0003676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031148,GO:0006535,GO:0005737,GO:0004122,GO:0019343,GO:0008340,GO:0034976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0250791,GO:0016082,GO:0007269,GO:0005483,GO:0051260,GO:0034214,GO:0035494,GO:0000149,GO:0048526,GO:0001745,GO:0043679,GO:0007268,GO:0000281,GO:0006909,GO:0006891,GO:0006886,GO:0031410,GO:0016020,GO:0001671,GO:0048812,GO:0043195,GO:0005737,GO:0007274,GO:0031629,GO:0031201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0013763,GO:0005576,GO:0006032,GO:0005975,GO:0007444,GO:0008084,GO:0004568,GO:0005615,GO:0008061,GO:0042060,GO:0040003,GO:0018990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034939,GO:0003674,GO:0000347,GO:0000228,GO:0043234,GO:0005730,GO:0007140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0000377,GO:0007443,GO:0016607,GO:0005634,GO:0000381,GO:0007438,GO:0008347,GO:0008366,GO:0044822,GO:0071011,GO:0000398,GO:0071013,GO:0051298,GO:0072686,GO:0005813,GO:0022008,GO:0005737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0025674,GO:0005634,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035639,GO:0009116,GO:0004845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035993,GO:0003700,GO:0006909,GO:0043565,GO:0016602,GO:0051726,GO:0046331,GO:0045466,GO:0045893,GO:0000976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0259985,GO:0006888,GO:0016791,GO:0006470,GO:0005794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036449,GO:0004806,GO:0019433,GO:0006642,GO:0005811,GO:0008340,GO:0006629,GO:0016042,GO:0055088,GO:0010884,GO:0005829,GO:0030431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037980,GO:0035071,GO:0043067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031090,GO:0000281,GO:0005525,GO:0006909,GO:0005811,GO:0031982,GO:0032482,GO:0003924,GO:0016192,GO:0045202,GO:0043025,GO:0005886,GO:1990182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0004462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039099,GO:0005575,GO:0055114,GO:0016667,GO:1900426,GO:0015036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032005,GO:0008565,GO:0042147,GO:0005768,GO:0032266,GO:0030905,GO:0060070,GO:0061357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0001104,GO:0055059,GO:0031683,GO:0007188,GO:0005525,GO:0003924,GO:0004871,GO:0005938,GO:0045179,GO:0045167,GO:0005515,GO:0030866,GO:0019991,GO:0007419,GO:0060857,GO:0051294,GO:0008356,GO:0032880,GO:0003677,GO:0019722,GO:0005886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0002780,GO:0003677,GO:0007286,GO:0003729,GO:0005730,GO:0043234,GO:0005515,GO:0008283,GO:0000166,GO:0005737,GO:0043565,GO:0005634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036165,GO:0003674,GO:0009968,GO:0045926,GO:0008219,GO:0008258,GO:0005737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0262955,GO:0005665,GO:0006366,GO:0032549,GO:0003677,GO:0003899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0011232,GO:0007286,GO:0007291,GO:0003674,GO:0000938,GO:0005794,GO:0006896,GO:0005739,GO:0042147,GO:0032456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0002638,GO:0007417,GO:0005634,GO:0003682,GO:0007346,GO:0006607,GO:0005087,GO:0000793,GO:0046822,GO:0050767,GO:0022008,GO:0007419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0050404,GO:0003674,GO:0009306,GO:0005783,GO:0019233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0027108,GO:0005921,GO:0005243,GO:0010496,GO:0007440,GO:0016331,GO:0042048,GO:0016327,GO:0016324,GO:0007154,GO:0030727,GO:0007293,GO:0007283,GO:0036098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0029113,GO:0016925,GO:0019948,GO:0051092,GO:0031510,GO:0033134,GO:0005634,GO:0005737,GO:0006959,GO:0034126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0001990,GO:0008270,GO:0003676,GO:0007311,GO:0005634,GO:0005515,GO:0009950,GO:0042803,GO:0008063,GO:0005886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0004856,GO:0035214,GO:0000790,GO:0001700,GO:0000398,GO:0005515,GO:0071011,GO:0071013,GO:0000974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0014366,GO:0009566,GO:0000398,GO:0005686,GO:0008270,GO:0051533,GO:0044822,GO:0007067,GO:0071013,GO:0071011,GO:0051726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0011571,GO:0035327,GO:0005634,GO:0006367,GO:0005669,GO:0003729,GO:0000166,GO:0008270,GO:0003676,GO:0000398,GO:0071013,GO:0008344,GO:0008345,GO:0048749,GO:0005654,GO:0045887,GO:0051124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0028952,GO:0008150,GO:0005876,GO:0048471,GO:0043515,GO:0008017,GO:0000777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0000382,GO:0007465,GO:0007173,GO:0007362,GO:0004726,GO:0008293,GO:0006470,GO:0004725,GO:0007418,GO:0007444,GO:0008543,GO:0007427,GO:0008069,GO:0004728,GO:0005515,GO:0008595,GO:0045500,GO:0043066,GO:0007498,GO:0007428,GO:0007424,GO:0045314,GO:0000278,GO:0016311,GO:0006911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0028292,GO:0008105,GO:0005737,GO:0007163,GO:0040001,GO:0001965,GO:0055059,GO:0008356,GO:0010004,GO:0005829,GO:0050821,GO:0005085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0010315,GO:0016538,GO:0008283,GO:0005515,GO:0007259,GO:0005634,GO:0030307,GO:0016049,GO:0007005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036974,GO:0005829,GO:0008079,GO:0006415,GO:0035071,GO:0048102,GO:0005737,GO:0016149,GO:0007224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0041582,GO:0005737,GO:0008536,GO:0005515,GO:0007275,GO:0015031,GO:0008270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0027084,GO:0017101,GO:0005524,GO:0006430,GO:0004824,GO:0005737,GO:0003676,GO:0005875,GO:0005739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0002022,GO:0007300,GO:0042069,GO:0030234,GO:0016020,GO:0046873,GO:0030001,GO:0055085,GO:0007298,GO:2000274,GO:0045202,GO:0030424,GO:0008021,GO:0043025,GO:0005622,GO:0097038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037728,GO:0003674,GO:0007030,GO:0031965,GO:0005634,GO:0005783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0086361,GO:0007476,GO:0001745,GO:0004722,GO:0006470,GO:0005575,GO:0000287,GO:0030145,GO:0045678,GO:0016311,GO:0016791,GO:0046580,GO:0043407,GO:0000278,GO:1901562,GO:0032873,GO:0006979,GO:0008340,GO:0046329,GO:0046529,GO:0010225,GO:0070303,GO:0007391,GO:1900744,GO:0070373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036641,GO:0003723,GO:0015030,GO:0005737,GO:0051393,GO:0030240,GO:0005634,GO:0031674,GO:0030018,GO:0000387,GO:0071254,GO:0007528,GO:0031594,GO:0022618,GO:0019233,GO:0035154,GO:0032797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0000405,GO:0016538,GO:0000086,GO:0045495,GO:0007079,GO:0000281,GO:0008608,GO:0001700,GO:0005737,GO:0000775,GO:0005819,GO:0072686,GO:0005634,GO:0051233,GO:0035186,GO:0035561,GO:0006974,GO:0000920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039226,GO:0003677,GO:0006308,GO:0004844,GO:0035074,GO:0032296,GO:0003723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0023129,GO:0004647,GO:0007411,GO:0006564,GO:0007422,GO:0045433,GO:0048149,GO:0006563,GO:0000287,GO:0005509,GO:0030431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0005695,GO:0007278,GO:0005643,GO:0007279,GO:0005634,GO:0007315,GO:0016480,GO:0045892,GO:0034399,GO:0005938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030817,GO:0003333,GO:0015171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0017558,GO:0004740,GO:0006090,GO:0005759,GO:0004672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030720,GO:0031167,GO:0005634,GO:0008649,GO:0040018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0025825,GO:0004407,GO:0006355,GO:0016573,GO:0005634,GO:0005737,GO:0005515,GO:0006342,GO:0043066,GO:0019233,GO:0016049,GO:0016575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039743,GO:0019233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0260441,GO:0005840,GO:0006412,GO:0003735,GO:0022627,GO:0002181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0010704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033734,GO:0005524,GO:0019233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0029820,GO:0003674,GO:0005634,GO:0019933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0052649,GO:0004672,GO:0005739,GO:0006122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0038735,GO:0005509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0003330,GO:0045498,GO:0007275,GO:0035102,GO:0006342,GO:0005634,GO:0008270,GO:0007062,GO:0008278,GO:0005515,GO:0030713,GO:0030708,GO:0022008,GO:0004842,GO:0005730,GO:0031519,GO:0035518,GO:0007419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0010265,GO:0006412,GO:0003735,GO:0002181,GO:0005840,GO:0022626,GO:0022627,GO:0005730,GO:0000228,GO:0005737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030007,GO:0000049,GO:0005524,GO:0005737,GO:0004826,GO:0006432,GO:0002161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0046222,GO:0048812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036579,GO:0016021,GO:0045454,GO:0005509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0040279,GO:0008150,GO:0003674,GO:0005887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0027280,GO:0008150,GO:0005575,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036402,GO:0016773,GO:0005975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030973,GO:0008150,GO:0005575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033342,GO:0051082,GO:0006457,GO:0005524,GO:0005875,GO:0007052,GO:0031122,GO:0005886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037555,GO:0005634,GO:0005700,GO:0006338,GO:0005515,GO:0000124,GO:0006355,GO:0003677,GO:0006357,GO:0008270,GO:0035066,GO:0043966,GO:0035222,GO:0004402,GO:0007412,GO:0035079,GO:2000331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0010417,GO:0005634,GO:0006366,GO:0005669,GO:0001075,GO:0006367,GO:0046982,GO:0051090,GO:0022008,GO:0007221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
